@relation R_data_frame

@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute Class {1,2}

@data
1679,2036,-588,-455,-906,1499,-395,958,339,46,-406,19,1595,-748,1061,-1178,606,1791,1157,559,2
786,-2323,-2587,-976,1383,-2194,821,-5396,-4157,2969,-776,-1731,58,-295,432,169,2711,1866,-317,7,1
827,21,-361,8,2,1881,-1002,92,-1162,2977,26,303,-73,13,-825,-16,-64,973,1366,-1048,2
-2336,518,2,942,-951,-2007,1717,-2505,-1361,1166,-699,3717,-5334,-1794,1061,-245,305,-4666,963,153,1
-233,352,282,121,847,-1519,4199,-323,343,-811,-1022,1984,928,889,916,-231,465,906,1889,-1192,2
767,-68,2178,-1014,512,1337,87,1635,1803,2922,41,-303,1594,2153,14,72,-1921,1301,-1268,408,2
686,-2116,112,-1781,1627,-1623,-3287,1785,-981,1533,-1983,-3484,3412,721,-1786,552,2907,2623,-2432,303,1
-632,-58,-123,226,538,-155,139,586,1069,88,1624,996,1698,14,-1264,-398,891,1334,656,-202,2
-1279,-2207,3114,-387,-231,-41,-283,4807,-125,-858,2431,1154,-437,-5055,-714,2531,187,1918,391,4079,1
-1487,149,837,1962,735,133,53,1385,941,689,1286,-527,1408,409,499,1355,-2003,-161,-962,896,2
1712,-375,2412,1799,1244,11,-1788,3331,331,-1482,1329,-4704,-463,-107,-391,2023,-1922,-1233,-152,1053,1
664,56,141,1065,718,-47,-795,157,-189,362,112,55,838,-28,-12,-913,1425,977,1086,2534,2
139,1972,286,778,-7,126,6285,-1546,-56,-311,1382,-2475,-2936,5072,-1884,1823,508,-36,-1822,-2989,1
1248,174,62,958,2495,97,1726,-1557,65,1267,421,-2123,1075,-761,-98,14,1344,956,-176,908,2
-646,1121,-42,21,1159,1314,1453,-1775,1537,2715,456,49,-1761,-1773,888,646,-578,66,1152,61,2
1085,68,1696,-501,119,586,-199,-1306,-222,592,-174,839,821,614,1695,107,843,-1495,733,1753,2
793,998,-1864,2756,-1236,-3224,2902,-508,-277,16,-146,-122,-681,-1565,3229,-1367,859,-1309,316,2817,1
-937,-511,-1105,19,-468,596,-548,-564,202,1899,-1552,-35,-855,-272,615,-123,1605,-1199,529,-266,2
609,199,-299,49,1829,-162,1413,2355,14,485,541,1119,162,23,-1727,355,327,-95,129,1214,2
2292,916,2901,-1775,-1173,19,-716,338,1917,-3912,-484,84,1494,-1083,-1989,8,-164,1182,2109,95,1
972,-962,988,-1206,-755,2222,-59,1244,2028,235,223,-234,699,-334,-1497,22,3401,146,-237,1414,1
71,891,302,1126,1381,-964,-154,1828,-211,-384,1416,499,1998,1169,1584,3233,1193,-424,34,1985,2
395,1339,-531,-26,166,-146,1489,905,-749,-216,1014,-1656,807,-1743,-277,46,284,81,1077,1192,2
1336,2314,3938,1206,-1054,2158,2011,3801,-1474,-1604,21,2537,198,-198,1526,3798,-208,-1554,1042,342,1
1284,12,1132,-396,-726,1466,-324,481,794,2124,531,1404,114,-1471,965,158,872,-638,-888,523,2
-835,-816,459,-1359,-402,181,-3013,-188,1428,2352,-1235,-1919,2608,-57,-2461,-915,-2024,783,-118,-468,1
-3611,-1983,1349,-2237,1134,-118,-37,-83,-2721,-1986,3982,-4291,553,-1459,-2347,-498,-2968,1753,1574,1097,1
-3183,146,3497,1335,153,789,1434,1292,-3488,989,-229,-1428,-2105,-1065,945,918,1427,-197,47,1059,1
-1263,21,716,-85,-1119,-2655,-25,1577,-2333,1529,342,117,6397,-507,-1653,3716,1376,-1356,-315,-1389,1
-244,-604,797,963,155,2503,-38,2055,1208,168,95,66,1212,-142,-707,661,-68,27,857,973,2
128,1854,-1948,-2235,2058,-2397,-637,19,3395,-3702,246,-3463,-1964,-2255,-2743,179,-3916,-2044,-4,32,1
-1434,737,-1692,-706,831,-2546,-142,-1295,228,-3629,-3018,1433,-667,3198,-539,559,196,-2574,-244,-568,1
-4146,467,1311,1462,495,961,3392,-135,768,1189,208,-2021,-114,-1977,2423,1063,-478,1885,-678,131,1
1828,-528,398,1515,-64,348,-879,-2562,2722,-581,-2997,-1595,-2259,-2008,84,-1217,-1015,-2846,-398,1171,1
-24,1447,989,2633,-1383,1661,43,-135,-999,-1681,-202,-36,58,1143,-698,-605,-75,-193,191,1201,2
-1839,-2354,2758,-2264,-1217,-596,-86,363,2657,-1009,1746,3603,3219,3344,-1135,1478,-173,-1321,-719,-4044,1
-1543,-2081,1364,117,-66,901,475,3256,-163,2464,51,-267,2435,-1272,-338,-3037,42,4659,1245,1271,1
233,-461,-946,1807,1644,675,519,-802,438,-953,1933,2266,278,898,712,88,122,-1626,-1924,-1584,2
1114,-2,1033,678,388,801,132,92,803,458,176,-936,2329,14,457,596,-1714,117,-1356,1261,2
-44,1026,1021,-158,993,834,1147,-59,1412,-104,-1017,2075,-159,-49,163,2282,-1707,-567,-87,341,2
-18,961,-192,1122,-1219,2446,-2349,-1761,428,-2877,-1402,3907,-1073,2272,-1077,1717,2,-384,251,296,1
-944,-239,8,-1649,-2152,1171,1342,32,35,2883,1442,707,-1524,3684,27,-3754,35,179,3148,-1045,1
-76,547,-6,-817,1147,1604,2661,1209,187,1903,-907,1571,866,307,794,1184,689,241,-8,1977,2
871,-468,-36,255,1688,97,-432,125,678,264,386,991,617,1733,-22,-994,-487,-752,11,-529,2
1769,1871,8,-595,436,536,988,41,1104,1639,915,735,-281,1465,249,-94,-21,433,1624,1049,2
-351,864,164,654,-1833,-631,-21,1073,674,372,-35,78,29,-1097,1803,-1357,-2028,-68,949,183,2
2504,-1096,-319,-1298,1873,237,-1102,2873,3671,4034,-3303,58,138,-216,-2183,-3169,133,-1984,-1658,2803,1
659,1474,-1397,1499,109,364,-2308,-1258,-1646,-1369,2534,-76,566,2721,932,401,262,-1448,2142,-1179,1
-1696,244,2356,-148,277,1882,547,-1477,-3716,868,2066,1778,-18,1468,-1633,-2379,1137,-1902,-485,712,1
538,1738,1068,-947,1063,95,-524,2912,849,3,1237,1714,1322,1061,1564,1226,189,84,2223,74,2
-1071,-63,588,-97,-571,-308,-1279,1473,205,2462,1329,1031,526,1977,7,1342,896,-2,2751,91,2
-338,284,497,2499,333,1,2451,-2468,258,2358,5263,-257,3102,566,1533,624,-4231,241,-178,3626,1
1876,187,1112,399,4,2556,126,-335,1049,601,-419,372,-64,-26,-265,65,-52,1048,-135,-23,2
-2733,2088,985,-169,1086,-158,1484,3367,-291,-1762,-155,-3173,524,-1855,1253,-1836,852,-1309,-821,-1351,1
1736,361,565,1442,-1968,-1256,4422,1912,-2554,2746,-2334,2141,672,-2208,2038,-593,-324,274,167,1326,1
2013,4207,4302,-988,-694,-1996,-2214,2469,2297,1082,412,13,3298,-1958,-1458,3215,2709,179,-1296,-2214,1
848,12,673,1337,263,2145,1351,701,5,1014,-1544,-261,-256,466,-761,1285,826,225,-101,-1061,2
-3133,-1244,17,-1637,4221,-602,-2226,668,-2555,1711,669,631,-204,1144,-1502,18,-315,901,1356,-1716,1
14,642,125,2996,998,18,1096,12,1489,-419,1226,266,512,667,243,-1,811,-1354,195,-799,2
1372,-397,309,421,837,48,1231,1404,146,82,-218,-45,236,653,356,-711,-991,154,-2318,-95,2
531,1908,1679,1121,54,107,238,177,414,355,408,217,-789,-62,2111,-267,-294,-178,605,-798,2
-28,2442,553,901,-1045,-812,284,66,-322,-134,2557,1786,-211,-664,2879,1751,902,883,9,-1071,2
1761,1976,-98,959,834,144,1288,6,-1687,1344,-326,2222,1594,11,-575,1774,1107,1208,1785,-331,2
-26,-2354,-13,1252,-1402,2472,1808,306,-1152,-1037,-1018,-719,77,-415,-3762,-522,139,446,2364,-4164,1
2435,243,-2249,-2461,4062,946,669,736,-1807,-1004,-2129,-21,217,1634,426,128,-713,221,-572,3045,1
901,-685,1525,-1117,1569,-1416,1176,33,1643,-1224,-5132,-307,812,3757,2772,-2285,-1003,1699,-3743,-1767,1
-13,-14,782,811,48,587,-127,1236,134,-563,-1062,217,-759,-32,894,2306,173,475,1322,-559,2
2796,282,-392,8,943,548,618,398,1123,105,-671,-438,2181,551,1456,729,869,63,-493,1707,2
-4148,1371,-1078,1629,34,866,27,208,3108,-1887,-212,-2001,-1851,-3908,4026,-489,704,1182,-2835,444,1
-421,-1127,2214,-126,1085,-3875,-2202,1348,1463,1401,-1883,971,-529,2868,-2409,519,-74,-2143,-3131,-431,1
22,729,-3293,272,-1636,-231,-1788,828,554,781,326,1383,676,2471,-2466,-3431,603,-645,135,-1248,1
-683,-1279,158,441,326,168,-99,1355,-1271,-1656,1101,154,-1562,-31,-588,-312,911,1453,1037,-956,2
1415,104,-2501,-4288,2536,-1591,-47,-2356,69,1014,-1729,364,-2378,1137,-1448,-985,742,-813,658,-28,1
1758,-598,-1959,1584,-294,992,43,898,184,2961,145,-41,6,-8,-69,474,149,259,-254,128,2
839,-991,578,1027,275,1649,2657,-164,1829,2101,-936,-795,-188,773,-1253,856,1481,-87,1535,-1698,2
771,1444,-195,-507,114,772,-31,-447,-1386,234,1208,125,1864,-412,1053,323,-379,169,-191,8,2
-343,1541,96,3104,928,-5242,1666,749,654,-4699,-851,-1218,1076,1702,1096,1315,-2435,-1114,-1657,709,1
707,378,1687,-716,1043,1502,87,-1845,-1011,115,-684,1084,1205,802,4,-694,-449,265,1118,402,2
-1482,-1217,3804,1374,-3132,-1792,-641,3586,-107,-1084,171,592,2051,3,-3381,-2241,-1048,-1859,3981,2752,1
-581,1994,1014,-1553,-176,-638,365,-407,1943,85,-1142,106,215,907,1133,1056,775,-123,687,151,2
56,988,1656,1179,803,669,-1053,-596,2383,2353,-178,-136,614,-132,-552,1401,364,724,-651,1986,2
104,1239,804,288,-1483,-172,73,654,893,-113,858,-202,-1102,94,1479,863,73,775,1069,747,2
2136,-1405,364,-1517,1913,463,-1272,4108,-3454,1052,666,-345,862,707,-4056,-764,-2931,733,1466,-579,1
-1411,1246,392,-21,-939,794,-998,1063,847,-323,1323,8,-516,-1361,-1234,2435,-2826,1264,1816,68,1
582,-23,132,-894,-1418,2893,-653,2277,612,1272,3163,4942,2099,-1353,688,-144,-2778,1681,1951,-2748,1
369,983,-624,233,812,1259,925,1544,-494,778,224,-212,-242,-1702,1082,1334,713,1997,483,137,2
878,1048,63,1853,-262,-179,1129,-179,16,-486,-694,-88,-1138,1193,-241,-36,128,1532,396,534,2
868,-2454,29,-212,1773,-508,507,-349,62,305,-42,1563,1303,-27,-1792,1475,2517,366,56,-756,2
661,-2622,1076,118,-818,-1822,4425,-356,198,-31,-425,-662,352,-1,-854,-524,3546,2679,-2066,3746,1
883,-311,952,3795,-3161,-53,617,1798,1806,-2052,-1225,-2372,591,154,2233,1579,1686,-2931,-284,4115,1
1641,241,-54,302,916,991,406,1148,2131,756,-324,61,-1234,-594,-208,55,-486,1071,-51,-105,2
-2981,2264,339,1592,1109,-633,1214,84,-198,-208,-1705,-379,-1518,544,-426,-146,3145,54,387,-476,1
2358,-203,289,737,1764,882,697,777,1087,955,505,-697,-577,1665,-758,124,735,-36,2038,1144,2
3388,163,-1528,-3691,1367,1219,1215,2079,-1964,-381,67,-685,2904,-291,-718,998,778,-57,1932,462,1
-1459,-348,-3,2197,-484,823,-175,-1722,563,75,-5117,3126,902,3408,-1252,-131,975,1489,-3586,231,1
1626,-1524,2835,-278,3593,-621,1728,721,112,452,648,-1288,2984,-1627,265,3658,-975,-234,2276,-1654,1
-329,96,-1466,-157,-809,-1069,2575,655,-107,72,1483,-653,1094,1694,-42,-1113,17,1564,1106,294,2
1281,374,-713,989,1767,1442,-126,779,152,-762,984,-618,1265,364,-955,1345,315,323,-71,704,2
-381,591,1332,-864,2275,182,1888,278,644,-581,178,878,-548,813,353,-899,2075,1067,-1412,22,2
416,746,874,99,-491,592,-614,58,-73,-882,-34,761,501,296,667,1367,248,2449,-1222,-121,2
-654,619,-353,1131,-214,1069,-785,1476,-1143,94,314,-1474,676,-149,-561,111,106,-661,888,824,2
1372,-859,1311,824,-499,1451,1824,-107,-1643,951,1035,1131,-883,438,-199,698,-819,-151,65,-658,2
516,-1414,335,2949,1712,1676,-24,4162,1105,-148,-916,-25,2284,-1255,-163,-467,1003,1127,-687,248,1
-1186,-282,-4428,12,-23,-2736,596,-778,-2397,3053,-907,342,1073,1386,-292,1822,-817,619,-681,-966,1
-732,-1139,-162,-1138,1707,851,4924,817,2635,-1502,355,3412,-2951,54,-1536,918,-85,-1959,2186,159,1
836,142,231,2238,-322,-479,1581,337,-521,843,2413,461,-64,-372,631,109,691,102,92,1429,2
166,-1465,-3158,1544,-191,-1048,-889,2348,1598,-157,1395,1978,-2745,175,1443,-232,2531,108,1069,277,1
-1768,1859,356,715,-1254,799,-1935,1776,-2848,-317,-904,-2686,-434,-274,-1381,-3314,3388,449,-1746,933,1
1095,965,-369,-1725,129,-1066,921,1759,63,-52,-1363,418,5,663,157,1136,986,116,1614,1254,2
1112,1128,-726,606,-404,271,28,2137,-1156,1463,-97,91,1133,-603,1993,467,-6,814,629,1377,2
-1141,-14,-714,-671,-45,693,1152,511,841,1443,-333,-29,-55,-311,24,1398,1807,2075,35,144,2
1464,309,399,804,-1107,-25,82,-2456,1981,1383,306,1626,-316,3438,162,1164,-98,1972,841,411,1
-974,992,2305,279,521,958,-254,222,535,483,-422,724,19,-479,613,966,-48,368,319,2128,2
399,1312,1461,65,-436,3229,626,-382,-139,-412,846,6,-1013,259,568,927,964,425,-577,753,2
-511,-1342,2341,-1486,896,-926,1592,-43,-2478,1628,842,-5,1126,371,2111,218,-3912,1713,155,-2741,1
-1265,-783,-852,-367,411,-751,-304,327,3708,296,1391,-349,1293,1834,396,-554,1201,112,-22,-1718,2
205,-315,-347,4045,679,-1137,-1116,-1003,-1087,-1496,3238,2642,1474,1164,-697,1174,774,-731,399,-1696,1
1211,-132,-1043,545,-375,-366,9,85,-231,337,-171,988,1364,558,-287,831,1078,-511,521,-1132,2
-1673,144,-4291,3251,-1266,1605,821,-3789,-1163,-978,-1265,-3825,-815,-2268,-3915,1488,-838,-3334,-208,2242,1
1994,2231,-433,26,-1274,-6,744,371,1818,653,-549,788,1637,-1201,873,1381,-106,1165,-144,177,2
1129,1632,888,-1852,-3584,115,-1585,9,-3937,174,1978,375,-1261,-5276,-623,-2902,1267,315,1831,-4246,1
17,424,563,-507,848,-1141,-481,454,9,46,-608,-556,666,469,1308,-849,-66,863,516,777,2
732,-128,-983,69,2109,1298,-202,516,-78,-752,-206,1498,2389,-1,1931,1014,-1352,-606,121,-12,2
2256,16,963,-3194,1508,-181,546,-2199,-664,-548,-1471,38,-4,256,-1422,-3755,-1284,192,-1438,-346,1
-829,-3,3533,4105,-196,2612,-561,-974,1268,-939,3486,1629,1308,-368,-364,-398,-1205,-13,181,2195,1
-12,429,591,71,-1921,-313,-808,363,-682,911,-4533,398,-2829,174,-23,1065,-495,-4133,-225,-41,1
-86,995,-1308,1372,-553,-2823,507,-3168,-576,-141,-14,3193,-1436,0,-2266,4069,452,-3599,906,-256,1
292,187,1491,1295,-844,367,1714,1974,-557,1381,1305,-633,491,1858,547,-201,361,1192,1575,2137,2
1053,293,1494,384,1115,-564,-1307,-38,-58,-442,532,2249,1978,-954,151,45,-1437,1057,-143,1409,2
-96,578,-2411,-2606,-2078,768,-3813,542,-1755,-428,-869,1799,-235,14,154,1627,-2287,-416,3547,-1604,1
1054,-1878,-613,4368,-1904,171,-34,-1078,807,-1271,-2236,269,-1764,789,475,1121,-1351,702,3309,-858,1
-495,1192,927,203,76,-1479,27,-363,609,-1061,1424,-964,496,661,-333,1431,825,712,1185,-806,2
1098,603,2439,-1072,-287,169,239,821,648,166,0,-443,838,-394,1104,1029,-155,-1273,945,-38,2
2685,512,1215,764,387,1834,-134,-476,27,2138,-902,316,-1336,-791,945,-1232,3171,-422,2157,1308,2
1745,-981,1435,2802,224,1532,-2374,301,873,-64,-2606,1247,715,-2292,3,-27,-2155,874,1,613,1
822,-598,-338,-628,534,65,184,-183,-1936,1252,14,2469,-2516,-913,1534,768,2043,-625,-112,-1195,1
766,-269,927,-319,2285,-2102,664,163,28,654,-1156,-5,253,1433,299,3166,1485,1598,-1614,22,2
559,4421,-7,-2038,-2336,304,1674,-74,4101,118,-2738,6069,-817,-584,1356,-3858,-3358,-4247,504,-206,1
-13,-1077,-1748,156,161,-118,807,-49,-162,68,881,-653,2792,-923,-123,-978,641,-505,255,177,2
1405,-3113,1825,-89,814,-28,-2094,2879,-451,1327,-839,2857,-441,-34,-49,-2455,1839,-677,-1546,158,1
601,556,1174,-192,1199,-637,88,1681,131,-715,653,-232,1993,-1586,-164,-231,-1738,-279,173,-1533,2
-2349,1342,2225,-197,92,782,1635,691,446,613,-1611,1526,666,-197,-3116,147,1761,3801,399,839,1
3173,2961,-152,1728,-143,468,-975,3963,245,-3345,3312,-2568,-1597,-802,2774,378,5477,-1876,-1096,-1211,1
-1491,2241,3302,292,774,-2725,1165,773,-1886,162,223,-99,1,-2148,-4228,6096,108,-237,-1454,505,1
1072,-642,3086,-105,4,1323,1477,1193,153,1182,1027,-919,-2221,-2886,-2382,-144,731,168,905,138,1
-1241,1952,269,147,1537,838,1298,-234,2079,712,-121,222,431,1068,1373,662,-563,1008,1617,1371,2
-1,-764,988,654,-525,-2264,197,-1262,-3662,946,2447,1032,-588,4,1343,-102,566,-1124,-2295,157,1
1171,1588,-1104,2539,1322,2422,481,-983,3529,652,1058,402,-1921,1788,-3704,-2202,-52,-454,-2523,1078,1
208,909,-3184,119,2471,2231,992,1,256,172,-2421,106,-1198,-1191,746,-1572,88,-1063,-3516,153,1
-892,62,468,78,46,1957,97,-208,853,1406,1308,3027,-571,819,501,681,-201,-742,196,33,2
1245,337,-1175,-1307,882,-284,-2191,-44,-292,-5917,-1632,1438,6147,2024,679,-4213,-1743,-77,-1182,98,1
-153,9,-2319,-1986,3198,237,-2577,-268,-1901,1918,-756,2703,36,628,2004,1852,4322,-3174,-2422,1044,1
527,-1778,-472,414,447,-754,2884,2474,1322,74,523,1259,2502,134,163,887,1066,-534,-119,1314,2
2135,6,1248,-234,814,-418,74,-45,265,-389,-548,1153,-399,2136,1527,1794,663,869,-858,1826,2
-2506,-2905,-822,2345,-1561,-2408,-4853,-304,-36,-687,-742,1804,-4061,-1523,-1021,-3426,-128,1457,-5519,334,1
-504,302,-644,282,485,4,799,-1348,-1,-1558,112,-78,-1939,-2004,1092,678,-694,274,-971,-797,2
1701,-222,-474,335,318,-393,938,163,-221,604,3063,832,248,314,1428,296,611,-1164,-925,-858,2
2646,-2235,1783,33,1638,422,-197,622,27,-1,41,1848,517,-2211,-928,-1109,-812,1219,1376,-55,2
3594,322,88,-2122,796,266,-3256,2465,1955,-72,-392,2525,-37,591,8,-1343,1982,-916,-226,2166,1
3442,609,-1363,4012,1336,-2442,206,-1388,-3321,5,129,501,316,-172,-484,952,1521,2437,-198,-5634,1
683,89,847,564,14,95,-252,-1316,2002,995,502,-1639,285,-4286,725,-85,638,3181,-2169,128,1
887,1477,471,4,-81,757,-3974,-2209,1061,-152,-1586,-864,-363,326,-1254,17,-732,2909,1403,1127,1
157,1516,-3736,-1701,3773,1999,62,2376,-144,1111,-1213,-48,2353,2437,-1616,-2125,1725,1265,197,712,1
-2581,47,-1036,5,-1809,1993,-3316,-114,27,366,1732,6525,-238,98,-1395,1266,-231,-2498,-223,4134,1
166,113,-212,-606,-326,-66,127,302,-97,1164,-729,783,894,1504,1024,1988,859,445,486,1712,2
3232,-1049,-3287,-63,1044,-828,1545,-818,17,-1144,2696,964,-12,3201,891,2713,121,81,-1514,-1483,1
1374,-182,-145,881,1418,-382,161,-74,-308,-1755,94,3077,-477,-1462,1382,-1204,1034,-145,818,2234,2
44,1642,3202,211,-411,-387,-947,-1112,17,-1244,-1428,1033,-568,1514,2309,751,-1471,-121,684,2143,1
-55,1939,-584,-2837,22,-2927,-762,-341,-759,-589,404,-3261,1821,-2654,2519,-366,1359,-771,-2236,-978,1
265,124,-227,42,297,-111,1136,181,-806,-2259,-72,195,1067,664,1311,1298,-282,77,1268,1204,2
1561,-43,768,1623,-1658,645,-141,535,2796,-607,-368,668,27,585,105,-5,1161,-483,2142,-1394,2
812,-706,828,291,-1695,416,1387,202,1927,-606,-353,2244,446,-192,638,916,-425,283,-109,-747,2
-754,365,688,1215,1837,-1084,948,-1874,18,-1235,552,-1107,-488,2781,5972,-567,703,383,22,769,1
489,876,-1219,254,-72,-739,279,-543,1785,-1259,-8,49,-607,-1551,868,511,82,902,-77,878,2
1219,462,429,854,2151,119,52,-92,1802,19,341,1996,-1672,2107,318,-748,17,-1315,3096,164,2
141,-1722,145,-836,-2129,-1506,902,1693,-1492,-1362,-1552,1498,3979,-317,-1033,-1587,-1031,553,-2094,1472,1
-1265,418,2485,3057,-3441,-379,109,-1088,-5392,-2827,-322,1278,-561,-746,-2181,-2765,1944,-261,2163,18,1
2791,-3359,2181,-3562,116,-193,893,826,828,-442,176,-1816,-1683,-1988,-1005,1792,1518,2004,-209,-298,1
-902,574,-801,-2373,999,1479,-2334,-518,-23,1674,-606,-58,1416,2256,-26,-742,28,-97,-4021,-278,1
1791,3539,-2817,766,-2927,-242,-1336,-1588,2923,44,1131,329,-1382,3281,3607,97,-34,349,481,-2264,1
-254,699,2662,2133,2106,939,-838,442,1,-576,-538,1124,95,151,993,601,671,255,91,1872,2
1998,1,-143,27,61,101,2411,6,976,-535,1238,-886,1161,1,54,-333,1175,-448,-73,512,2
-1206,1224,-1031,3436,-594,523,3949,-13,1831,-2209,-574,2307,748,-892,-355,194,63,572,1841,-1445,1
735,102,2288,469,1499,2009,1057,1522,-388,1633,804,-224,1235,34,1526,-153,2577,155,1384,-1256,2
-7,-452,1086,-1594,-5687,-1959,-1938,3302,1289,-629,1797,-537,2328,497,-4485,1213,1462,2864,203,49,1
1971,1088,-115,492,1214,1645,-406,1928,-828,293,141,1183,288,-125,1371,594,-451,985,116,768,2
199,-986,2193,825,1217,345,-57,31,-1637,-359,2366,-111,2366,783,1507,626,-129,882,543,33,2
-482,2568,6155,-3033,-2562,1257,0,1109,-3658,706,234,648,-1054,1675,4475,-1365,2599,2581,-1427,-4734,1
142,58,812,-57,1516,1591,-613,728,29,1226,1003,-923,-305,75,1362,385,25,437,-559,1398,2
551,-1118,4457,-156,76,3368,-2,494,56,-964,959,-153,-1656,-1402,211,-1712,8,-806,2142,-124,1
4254,-2523,-903,-2757,-357,-99,223,652,-254,-18,-576,-93,1286,-38,749,-765,-302,1367,1981,-1273,1
-337,-48,4309,2318,455,-267,156,-193,-447,1163,2241,396,1332,1515,1807,-558,373,785,2004,-1431,2
-1521,446,1681,-477,1467,-144,868,-924,908,936,1288,686,535,-215,1857,1246,434,771,1531,1701,2
-123,-71,1717,4019,112,-28,41,-2362,-52,-4574,-2018,-554,-1345,-4817,-4771,-17,1714,101,-1885,-1182,1
-372,-1803,832,-1092,1692,-1081,808,-34,-1951,-2498,2079,238,1478,346,297,153,-3642,5,-1467,-776,1
-1667,2248,-268,449,101,-68,708,1423,-661,2215,1403,187,1684,1734,53,-323,-976,935,986,924,2
824,1009,-833,-399,207,233,791,-341,701,-435,1513,1068,-787,506,923,518,582,988,1164,-1008,2
-597,1252,875,1266,791,17,746,-159,-274,129,-1039,-848,-526,1344,77,713,-1092,1298,188,-79,2
-199,1027,-73,223,25,799,-1245,-1169,1525,-88,2444,1517,2084,119,1032,956,-428,1314,688,406,2
1104,1324,-762,1399,-785,632,385,192,922,2089,308,2737,16,-704,-309,-812,31,987,-1243,1184,2
-874,-211,302,228,326,561,576,-1093,687,-649,1059,198,2534,-505,57,2467,167,512,1903,83,2
881,-98,723,3113,782,1058,2239,52,-1087,961,-412,522,-1246,651,295,173,2053,519,794,-22,2
1315,212,-1156,-162,-4269,21,376,-422,-998,-2765,-113,-442,2202,-615,-227,-193,-2657,1006,1519,-23,1
106,1034,-1362,15,-1189,-1495,678,-1347,-44,1312,2515,557,-596,2017,-566,4303,71,-894,-1469,-3324,1
253,135,1039,2453,-748,1859,1015,275,1414,-25,942,-596,1496,-1375,-186,807,381,933,-824,751,2
-2783,2086,147,1293,5976,-313,1976,2435,4846,109,-2196,-1729,-1694,2234,-1039,-243,-4878,3983,-256,-3153,1
886,194,118,1224,-487,1105,25,2052,847,837,1938,1616,1796,1394,397,1026,261,-246,-779,2036,2
708,707,-338,-506,-161,1291,232,51,-125,932,1058,-106,65,-8,1396,2062,-1154,-197,3217,-1486,2
1564,812,-391,2423,1543,2993,68,398,-615,1823,-706,326,64,-757,-58,84,669,123,755,1699,2
592,1031,-2391,2887,2161,-1321,-812,116,-641,1142,136,564,873,-483,608,1358,-2809,2151,-446,1148,1
69,-353,693,375,246,1806,348,1416,-72,294,1447,208,277,-1466,104,984,-1227,-395,521,575,2
2016,-4059,1052,4397,1372,-2873,-2865,1746,1253,2604,66,928,148,2325,3828,-2522,1861,528,1349,1718,1
1064,2299,-662,32,1747,483,138,636,1394,1083,185,61,839,1996,-999,-882,-56,768,736,-757,2
-326,-6742,-128,1774,-558,-2368,-509,465,181,-2378,486,-894,231,-3376,738,-1048,152,-336,-945,3798,1
1343,1206,-2087,1041,-2668,1024,1078,1694,-3137,6,21,239,213,-1752,223,2456,1767,2756,-747,13,1
2112,1323,-734,14,-1125,1954,896,-309,127,1789,149,22,724,39,1329,3,-855,19,2629,246,2
396,-1495,-1347,3439,-2035,1191,-1208,-507,141,-152,815,43,234,337,945,-1195,-894,46,-886,-546,1
-507,1394,562,857,296,-2474,9,298,1008,-105,-118,-636,-1179,-1462,628,-728,967,484,54,1086,2
214,884,1551,3508,2857,1485,2391,1587,-1043,-332,-2461,-143,272,-2215,672,446,-1773,1798,-1603,-2105,1
275,-14,958,2454,-42,-452,1621,-5137,-725,432,219,-1503,-26,-1452,4156,2226,2431,-858,-2126,1286,1
-208,-519,1323,1524,-929,-276,-2695,1383,2858,-1169,-1183,1788,2741,-435,-3325,-201,-65,-2185,55,-126,1
1702,-2567,-364,69,928,752,415,-244,68,287,46,-57,95,85,1309,-872,1779,1631,835,-319,2
-17,3956,1614,1348,912,62,3024,666,-1214,-587,-8,1,1008,-597,-1207,989,35,627,-4,-966,1
1017,-2607,-2195,-2531,-1883,-334,-1731,974,1314,1082,-2142,-2182,152,-6334,-2997,-602,-443,-1276,-2085,-1283,1
191,-121,-2357,-561,-2235,637,-366,387,-1043,-645,1936,-3365,4552,-268,409,3173,1816,2942,-2524,-3178,1
-628,1035,505,1385,106,1028,9,-327,-142,-46,153,-1362,848,62,288,2062,21,354,169,553,2
2657,-1506,-2547,1225,249,244,2629,-378,-1511,-325,1162,1184,-553,1812,582,-819,-1632,-1151,-2177,2636,1
1987,-429,51,484,562,1496,122,1771,67,-1538,251,-739,62,712,1618,937,1299,244,1641,1665,2
1138,397,-439,-63,938,1403,396,-591,96,5,1308,361,-219,876,-238,-631,-1148,115,-803,-243,2
519,2168,-383,-1548,1006,75,1165,586,42,1033,-229,2099,-1007,-245,65,1822,-7,-636,199,-251,2
175,-1817,-2896,-533,866,1965,1539,-899,-2798,245,-48,1539,1496,-3522,705,1248,267,-4874,114,-1566,1
-1064,-1873,2302,224,97,-3672,3448,2438,55,2259,-216,-1784,482,1767,-1747,17,-1182,-129,56,-2116,1
-559,659,1521,-836,1136,442,913,606,-162,1495,-2185,1239,195,645,1138,2177,1472,-714,-18,0,2
